Id de evento;texto_evento;n_filas_originales;n_categorias;n_subcategorias;categorias_originales;subcategorias_originales;categoria_original_unica;subcategoria_original_unica;categoria_modelo;subcategoria_modelo;es_apto_categoria;es_apto_subcategoria;motivo_categoria;motivo_subcategoria;support_categoria;support_subcategoria;Tipo;Fecha Evento;Fecha Final de Evento;Doble/Multiple Afectacion;Resolucion 1612;Resolucion 1820;Divipola Dpto;Departmento;Divipola Municipio;Municipio;Numero de afectados;Genero;Familia;Ocupacion;Etnia;Grupo poblacional;Edad;Estado;Condicion;Departamento receptor;Municipio receptor;Numero de personas recibidas;Fecha de fuente;Tipo de fuente;Nombre de fuente;Fuente;Fecha de corte
6226;Fueron encontrados panfletos del Frente 57 Yair Bermudez ratificando su presencia en Pradera y declarando objetivo militar a las discidencias Adán Izquierdo || El 20 de septiembre, fue encontrado un panfleto del Frente 57 Yair Bermúdez en la vía que comunica la vereda El Retiro con la comunidad La Carbonera, en el municipio de Pradera. En este documento, el grupo armado advierte sobre su presencia en los municipios de Palmira, Pradera y Florida, con el objetivo de combatir a la columna disidente Adán Izquierdo.;1;1;1;Ataques contra la población civil;Amenazas (individuales/colectivas);Ataques contra la población civil;Amenazas (individuales/colectivas);Ataques contra la población civil;Amenazas (individuales/colectivas);1;1;ok;ok;1539;165;Violencia;2024-09-20T00:00:00;;No;No;No;76;Valle Del Cauca;76563;Pradera;0;Desconocido;;;-;;;No aplica;;;;;20/09/2024;Equipos Locales de Coordinación - ELC;ELC Valle del Cauca;;2025-02-12T09:01:18.0392487Z
6227;Atentado Contra el Personero de Tuluá || El 20 de septiembre, en la vía rural que conecta Tuluá con La Marina, el personero de Tuluá, Óscar García, fue víctima de un atentado sicarial, lo que resalta la creciente inseguridad para los funcionarios públicos en la región. En lo que va del 2024, se han registrado múltiples incidentes violentos en el municipio, que incluyen el asesinato de concejales, líderes sociales y figuras políticas. || Un atentado fallido contra el personero local muestra las costuras de la incipiente pacificación de Tuluá;1;1;1;Ataques contra la población civil;Atentado;Ataques contra la población civil;Atentado;Ataques contra la población civil;Atentado;1;1;ok;ok;1539;107;Violencia;2024-09-20T00:00:00;;No;No;No;76;Valle Del Cauca;76834;Tulúa;1;Masculino;;Funcionario (a) Público(a);Sin información-Sin información;;Mayor de 18 años;Herido;Sin información;;;;20/09/2024;Prensa;El País;https://elpais.com/america-colombia/2024-09-24/un-atentado-fallido-contra-el-personero-local-muestra-las-costuras-de-la-incipiente-pacificacion-de-tulua.html;2025-02-12T09:01:18.0394339Z
6228;Asesinato de Líder Comunitario en Tuluá || El 25 de septiembre, Heber Rivera, presidente de la Junta de Acción Comunal del corregimiento de Venus, zona rural de Tuluá, fue asesinado con arma de fuego en la vereda donde residía. Este homicidio se suma a una serie de asesinatos de líderes comunitarios ocurridos este año en Tuluá. La Defensoría del Pueblo ha emitido la Alerta Temprana 046-20 para Tuluá y la Alerta Temprana 019-23 para defensores de derechos humanos, alertando sobre el riesgo que enfrentan estas personas debido al control ejercido por grupos armados en la región, incluyendo el Frente 57, el EMC y la Columna Móvil Adán Izquierdo. || Asesinan-a-reconocido-lider-comunal-en-zona-rural-de-tulua-en-el-sitio-hay-presencia-de-grupos-armados-ilegales;1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-09-25T00:00:00;;No;No;No;76;Valle Del Cauca;76834;Tulúa;1;Masculino;;Lider(esa) Comunitario (a);-;;Mayor de 18 años;Muerto;Civil;;;;25/09/2024;Prensa;Infobae;https://www.infobae.com/colombia/2024/09/25/asesinan-a-reconocido-lider-comunal-en-zona-rural-de-tulua-en-el-sitio-hay-presencia-de-grupos-armados-ilegales/;2025-02-12T09:01:18.0396435Z
6230;Detonación Controlada de Explosivo en Pradera por parte del ejercito || El 27 de septiembre, en el corregimiento de Protreritos, municipio de Pradera, Valle del Cauca, se llevó a cabo una detonación controlada de un artefacto explosivo por parte del grupo de explosivos del Ejército Nacional. El artefacto, con un peso aproximado de 15 kg, presuntamente iba a ser utilizado para un atentado contra las tropas en el sector. Este hecho se atribuye a grupos armados no estatales.;1;1;1;Uso de artefactos explosivos;Munición sin explotar - MSE;Uso de artefactos explosivos;Munición sin explotar - MSE;Uso de artefactos explosivos;NO_USAR;1;0;ok;subcategoria_rareza;219;38;Violencia;2024-09-27T00:00:00;;No;No;No;76;Valle Del Cauca;76563;Pradera;0;Desconocido;;Sin Información;-;Población en general;Mayor de 18 años;No aplica;Civil;;;;27/09/2024;Prensa;Infobae;https://www.infobae.com/colombia/2024/09/28/ejercito-desactivo-un-artefacto-explosivo-operado-a-control-remoto-en-zona-rural-del-valle-del-cauca/;2025-02-12T09:01:18.0398619Z
6231;Desaparición de Niña en Candelaria || El 27 de septiembre, una niña de 12 años desapareció en el municipio de Candelaria, Valle del Cauca. Hasta el momento, no se ha vinculado este caso al conflicto armado, sin embargo, las autoridades continúan con el seguimiento para esclarecer los hechos. || Una semana sin Sofía: la angustiosa búsqueda de la niña desaparecida en Candelaria, Valle del Cauca;1;1;1;Ataques contra la población civil;Desaparición forzada;Ataques contra la población civil;Desaparición forzada;Ataques contra la población civil;NO_USAR;1;0;ok;subcategoria_rareza;1539;47;Violencia;2024-09-27T00:00:00;;No;Si;No;76;Valle Del Cauca;76130;Candelaria;1;Femenino;;;-;;Menor de 18 años;Desconocido;;;;;27/09/2024;Prensa;El Tiempo;https://www.eltiempo.com/colombia/cali/una-semana-sin-sofia-la-angustiosa-busqueda-de-la-nina-desaparecida-en-candelaria-valle-del-cauca-3387703;2025-02-12T09:01:18.0400864Z
6232;Restricciones o interferencia con el paso de Staff en río Raposo, Buenaventura || Staff se encontraba desarrollando actividades en Raposo, Buenaventura, y fueron abordados por 3 integrantes de la FARC, dos hombres y una mujer, verificaron su identidad y mencionan que se debe informar cuando se vaya a trabajar con la comunidad, igualmente que el equipo debe estar siempre con prendas organizacionales, con el carnet y cedula a la mano.;1;1;1;Ataques contra la población civil;Amenazas (individuales/colectivas);Ataques contra la población civil;Amenazas (individuales/colectivas);Ataques contra la población civil;Amenazas (individuales/colectivas);1;1;ok;ok;1539;165;Violencia;2024-09-27T00:00:00;;No;No;No;76;Valle Del Cauca;76109;Buenaventura;5;Desconocido;;Trabajador humanitario;-;Población en general;Mayor de 18 años;No aplica;Civil;;;;27/09/2024;Equipos Locales de Coordinación - ELC;ELC Valle del Cauca;;2025-02-12T09:01:18.0403194Z
6371;Presunta retención de cinco jóvenes en zona rural del Alto Baudó, Chocó || .Chocó-Alto Baudo-sábado, 7 de septiembre de 2024 || El 07 de septiembre se tuvo el conocimiento de un presunto secuestro de cinco jóvenes entre 14 y 19 años a manos de un Grupo Armado No Estatal en el municipio de Alto Baudó.;1;1;1;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;1;1;ok;ok;1539;174;Violencia;2024-09-07T00:00:00;;No;Si;No;27;Chocó;27025;Alto Baudo;5;Desconocido;;Estudiante;Sin información-Sin información;Sin información;Menor de 18 años;No aplica;Sin información;;;;07/09/2024;Equipos Locales de Coordinación - ELC;ELC Chocó;ELC Chocó;2025-02-12T09:01:18.0405213Z
6450;Riesgos por protección para la niñez en Río Iro por conflicto armado || .Chocó-Río Iró-lunes, 9 de septiembre de 2024 || El 09 de septtiembre se registra el presunto reclutamiento de un joven entre los 13 y 17 años por parte de un Grupo Armado No Estatal en la comunidad de Tadocitico del municipio de Río Iro.;2;1;2;Ataques contra la población civil;Control social (toques de queda, códigos de conducta, manuales de convivencia, carnetizando) || Reclutamiento, vinculación y utilización de menores;Ataques contra la población civil;;Ataques contra la población civil;NO_USAR;1;0;ok;subcategoria_ambigua;1539;;Violencia;2024-09-09T00:00:00;;No;Si;No;27;Chocó;27001;Quibdó;1;Desconocido;;Transportador(a);Sin información-Sin información;Sin información;Desconocido;No aplica;Sin información;;;;09/09/2024;Equipos Locales de Coordinación - ELC;ELC Chocó;ELC Chocó;2025-02-12T09:01:18.0415731Z
6469;Desplazamiento masivo de la comunidad indigena de La Po en Segovia || .Antioquia-Segovia-martes 10 septiembre 2024 || El 3 de agosto se presentaron combates entre el ejército nacional de Colombia y el GAO EGC en límites de las veredas Arenales y Rancho Quemado del municipio de Segovia, a raíz de estas acciones armadas 40 familias de la zona limítrofe del resguardo se desplazan hacia el caserío, al llegar al caserío, la comunidad se reúne y se declara en confinamiento.;1;1;1;Desplazamiento forzado;Desplazamientos masivos;Desplazamiento forzado;Desplazamientos masivos;Desplazamiento forzado;NO_USAR;1;0;ok;subcategoria_rareza;52;41;Violencia;2024-09-01T00:00:00;;No;Si;No;5;Antioquia;5736;Segovia;547;Desconocido;141;Campesino(a) / Agricultor(a);Indígena-Emberá;Población en general;Sin información;No aplica;Civil;Antioquia;Segovia;547;10/09/2024;Equipos Locales de Coordinación - ELC;ELC Antioquia;sesion ordinaria del ELC de septiemnre 2024;2025-02-12T09:01:18.0420044Z
6504;Paro camionero afecta el libre desarrollo de actividades de ONG y agencias || .Meta-Villavicencio-jueves 5 septiembre 2024 || Debido a las afectaciones por el paro de camioneros a nivel nacional, desde la Gobernación y Defensoría están gestionando corredor humanitario para traslado de pacientes, bomberos, gestión del riesgo y que permita la circulación de los vehículos que tienen alimentos y animales. Hasta el momento se reporta riesgo por desabastecimiento en algunos productos que llegan desde Bogotá, 3 agencias han cancelado misiones a territorio y se recomienda reprogramar actividades a municipios.;1;1;1;Restricción al acceso humanitario;Categoría 3: Restricciones o interferencia con el paso de agencias, personal o bienes en el país;Restricción al acceso humanitario;Categoría 3: Restricciones o interferencia con el paso de agencias, personal o bienes en el país;Restricción al acceso humanitario;NO_USAR;1;0;ok;subcategoria_rareza;196;23;Violencia;2024-09-05T00:00:00;;No;No;No;50;Meta;50001;Villavicencio;0;;;;-;;;No aplica;;;;;05/09/2024;Equipos Locales de Coordinación - ELC;ELC Meta - Guaviare;;2025-02-12T09:01:18.0422072Z
6506;Amenazas en la interferencia de actividades de implementación por parte de un Grupo Armado No Estatal en Quibdó || Un GANE abordó a personal humanitario de una ONG indagando frente a los recursos a invertir en la comunidad, pidiendo precisaran el valor pues sobre este se debía calcular un porcentaje que el GANE exigía a quienes tuvieran presencia en la zona para poder desarrollar acciones, sin embargo, que por ese día podían continuar trabajando. Al finalizar la jornada la ONG se retiró de la zona y tomó la decisión de suspender actividades temporalmente. A través de líderes el GANE ha manifestado que todo obedeció a un error y que se pueden desarrollar actividades sin novedad. || Un Grupo Armado No Estatal abordó a personal humanitario de una ONG indagando frente a los recursos a invertir en la comunidad, pidiendo precisaran el valor pues sobre este se debía calcular un porcentaje que el Grupo Armado No Estatal exigía a quienes tuvieran presencia en la zona para poder desarrollar acciones, sin embargo, que por ese día podían continuar trabajando. Al finalizar la jornada la ONG se retiró de la zona y tomó la decisión de suspender actividades temporalmente. A través de líderes el Grupo Armado No Estatal ha manifestado que todo obedeció a un error y que se pueden desarrollar actividades sin novedad.;1;1;1;Restricción al acceso humanitario;Categoría 5: Amenazas y violaciones encontra el personal humanitario y sus instalaciones;Restricción al acceso humanitario;Categoría 5: Amenazas y violaciones encontra el personal humanitario y sus instalaciones;Restricción al acceso humanitario;NO_USAR;1;0;ok;subcategoria_rareza;196;29;Violencia;2024-09-24T00:00:00;;No;No;No;27;Chocó;27001;Quibdó;5;;;;-;;;No aplica;;;;;24/09/2024;Equipos Locales de Coordinación - ELC;ELC Chocó;ELC Chocó;2025-02-12T09:01:18.0424223Z
6599;En la vereda de El Mojao, una organización había planificado un evento comunitario en la comunidad indígena Kankuamo. || .Cesar-Valledupar-martes 17 septiembre 2024 || En la vereda de El Mojao, una organización había planificado un evento con 30 jóvenes participantes de la comunidad indígena Kankuamo. Sin embargo, debido a fuertes lluvias, la actividad tuvo que ser reprogramada.;1;1;1;Restricción al acceso humanitario;Categoría 8: Ambiente físico/Estado de infraestructura física;Restricción al acceso humanitario;Categoría 8: Ambiente físico/Estado de infraestructura física;Restricción al acceso humanitario;NO_USAR;1;0;ok;subcategoria_rareza;196;10;Violencia;2024-09-17T00:00:00;;No;No;No;20;Cesar;20001;Valledupar;30;Desconocido;30;No Aplica;Indígena-Kankuamo;Población en general;Menor de 18 años;No aplica;Civil;;;;17/09/2024;Agencia UN;OCHA;Base de datos interna sobre acceso humanitario.;2025-02-12T09:01:18.0426495Z
6604;Misiones de organizaciones humanitarias son suspendidas por paro camionero en Antioquia || .Antioquia-Medellín-lunes 2 septiembre 2024 || Suspensión de al menos dos misiones: 1. varias visitas a sus sedes del CRC debieron ser canceladas y 2. del consorcio MIRE+ (NRC y CRC) en Valdivia, en las veredas la Llana y la Copsa, donde se iban a entregar filtros de agua a la comunidad, debido a protestas del gremio de camioneros en el departamento con cierre de vías.;1;1;1;Restricción al acceso humanitario;Categoría 3: Restricciones o interferencia con el paso de agencias, personal o bienes en el país;Restricción al acceso humanitario;Categoría 3: Restricciones o interferencia con el paso de agencias, personal o bienes en el país;Restricción al acceso humanitario;NO_USAR;1;0;ok;subcategoria_rareza;196;23;Violencia;2024-09-02T00:00:00;;No;No;No;5;Antioquia;5001;Medellín;780;Desconocido;350;Campesino(a) / Agricultor(a);Sin información-Sin información;Población en general;Sin información;No aplica;Civil;;;;02/09/2024;Equipos Locales de Coordinación - ELC;ELC Antioquia;Base interna de acceso humanitario;2025-02-12T09:01:18.0428463Z
6609;Restricciones de acceso humanitario en La Playa, Norte de Santander || .Norte De Santander-La Playa-viernes 6 septiembre 2024 || Por información de la comunidad se conoció sobre unos secuestros y unos enfrentamientos en la zona. Cancelación de misión por prevención.;1;1;1;Restricción al acceso humanitario;Categoría 4: Operaciones militares y hostilidades continuas impidiendo a las operaciones humanitarias;Restricción al acceso humanitario;Categoría 4: Operaciones militares y hostilidades continuas impidiendo a las operaciones humanitarias;Restricción al acceso humanitario;NO_USAR;1;0;ok;subcategoria_rareza;196;33;Violencia;2024-09-06T00:00:00;;No;No;No;54;Norte De Santander;54398;La Playa;0;Desconocido;0;Trabajador humanitario;Sin información-Sin información;Población en general;Mayor de 18 años;No aplica;Sin información;;;;20/12/2024;Equipos Locales de Coordinación - ELC;ELC Norte de Santander;;2025-02-12T09:01:18.0430656Z
6610;Restricciones al acceso humanitario en Convención || .Norte De Santander-Convención-miércoles 11 septiembre 2024 || Entre la localidad de San Pablo y el municipio de Convención, un GANE confrontó una organización humanitaria, informándolos que ninguna ONG está permitida a entrar el área y que deben retirarse.;1;1;1;Restricción al acceso humanitario;Categoría 3: Restricciones o interferencia con el paso de agencias, personal o bienes en el país;Restricción al acceso humanitario;Categoría 3: Restricciones o interferencia con el paso de agencias, personal o bienes en el país;Restricción al acceso humanitario;NO_USAR;1;0;ok;subcategoria_rareza;196;23;Violencia;2024-09-11T00:00:00;;No;No;No;54;Norte De Santander;54206;Convención;0;Desconocido;0;Trabajador humanitario;Sin información-Sin información;Población en general;Mayor de 18 años;Desconocido;Sin información;;;;20/12/2024;Equipos Locales de Coordinación - ELC;ELC Norte de Santander;;2025-02-12T09:01:18.043252Z
6611;Restricciones de acceso en Ocaña || .Norte De Santander-Ocaña-lunes 30 septiembre 2024 || Cuando el equipo se estaba devolviendo de sus actividades, 3 motos y una camioneta los rodearon y los hiceron parar y bajarse del vehículo. Al parecer era la polícia pero durante el retén que realmente no era un retén fueron hóstiles y agresivos en el trato hacia el equipo, nunca se quitaron las armas, les decían frases como le da miedo las armas o qué, no dejaron estar pendiente mientras requisaban la camioneta, dijeron que se iban a llevar la camioneta, luego dijeron que iban a sacionar a la organización y al final dijeron que no hacían el comparendo porque no había señal lo cual era mentira porque si había señal. Esto ocurrió por la zona de aguas claras.;1;1;1;Restricción al acceso humanitario;Categoría 5: Amenazas y violaciones encontra el personal humanitario y sus instalaciones;Restricción al acceso humanitario;Categoría 5: Amenazas y violaciones encontra el personal humanitario y sus instalaciones;Restricción al acceso humanitario;NO_USAR;1;0;ok;subcategoria_rareza;196;29;Violencia;2024-09-30T00:00:00;;No;No;No;54;Norte De Santander;54498;Ocaña;0;Desconocido;0;Trabajador humanitario;Sin información-Sin información;Población en general;Mayor de 18 años;Desconocido;Sin información;;;;20/12/2024;Equipos Locales de Coordinación - ELC;ELC Norte de Santander;;2025-02-12T09:01:18.0434434Z
6642;Población civil genera bloqueos en la vía en diferentes lugares del departamento: Paro camionero || .Nariño-Pasto-miércoles 4 septiembre 2024 || Tres organizaciones articuladas al ELC han suspendido actividades debido al cierre parcial de las vías y el bajo transporte intermunicipal. Un socio tuvo que adelantar, 24 horas, su salida del departamento por posibles cierres de vía;1;1;1;Restricción al acceso humanitario;Categoría 3: Restricciones o interferencia con el paso de agencias, personal o bienes en el país;Restricción al acceso humanitario;Categoría 3: Restricciones o interferencia con el paso de agencias, personal o bienes en el país;Restricción al acceso humanitario;NO_USAR;1;0;ok;subcategoria_rareza;196;23;Violencia;2024-09-04T00:00:00;;No;No;No;52;Nariño;52001;Pasto;50;Desconocido;;Trabajador humanitario;-;Población en general;Desconocido;No aplica;Civil;;;;04/09/2024;Equipos Locales de Coordinación - ELC;ELC Nariño;;2025-02-12T09:01:18.0436426Z
6652;Restricciones al acceso humanitario en Montería, Córdoba || .Córdoba-Monteria-jueves 5 septiembre 2024 || Se han cancelado 2 misiones (2 diferentes socios del ELC) en marco del paro de transportadores.;1;1;1;Restricción al acceso humanitario;Categoría 3: Restricciones o interferencia con el paso de agencias, personal o bienes en el país;Restricción al acceso humanitario;Categoría 3: Restricciones o interferencia con el paso de agencias, personal o bienes en el país;Restricción al acceso humanitario;NO_USAR;1;0;ok;subcategoria_rareza;196;23;Violencia;2024-09-05T00:00:00;;No;No;No;23;Córdoba;23001;Monteria;6;;;Trabajador humanitario;-;;;No aplica;;;;;07/09/2024;Equipos Locales de Coordinación - ELC;ELC Córdoba;ELC Córdoba;2025-02-12T09:01:18.0438517Z
6654;"Restricciones al acceso humanitario en Tierralta, Córdoba || .Córdoba-Tierralta-lunes 16 septiembre 2024 || Durante una misión humanitaria en el marco de un proyecto de protección a adolescentes y jóvenes, hubo una interferencia de una candidata a curul de paz que se apropió del espacio; por lo que el socio, debió hacer hincapié en los principios humanitarios, principalmente en imparcialidad y neutralidad. Es importante resaltar que se presume que la candidata está respaldada por el GANE operando en la región.";1;1;1;Restricción al acceso humanitario;Categoría 6: Interferencia en la implementación de actividades/acción humanitaria;Restricción al acceso humanitario;Categoría 6: Interferencia en la implementación de actividades/acción humanitaria;Restricción al acceso humanitario;NO_USAR;1;0;ok;subcategoria_rareza;196;11;Violencia;2024-09-16T00:00:00;;No;No;No;23;Córdoba;23807;Tierralta;3;;;Trabajador humanitario;-;;;No aplica;;;;;18/09/2024;Equipos Locales de Coordinación - ELC;ELC Córdoba;ELC Córdoba;2025-02-12T09:01:18.0440519Z
6675;Restricciones de acceso en Tame || .Arauca-Tame-jueves 19 septiembre 2024 || Estaba organizada una actividad sobre DIH en zona rural de Tame. Dos días antes un GANE hizo un atentado al Batallón de Puerto Jordán del ejército nacional. Esta situación generó que se movilizaran tropas del Estado por las veredas cercanas, entre ellas la comunidad a la que íbamos a ir. La tensión y la posibilidad de que ocurrieran enfrentamientos era muy alta, razón por la cual se decidió suspender la actividad;1;1;1;Restricción al acceso humanitario;Categoría 4: Operaciones militares y hostilidades continuas impidiendo a las operaciones humanitarias;Restricción al acceso humanitario;Categoría 4: Operaciones militares y hostilidades continuas impidiendo a las operaciones humanitarias;Restricción al acceso humanitario;NO_USAR;1;0;ok;subcategoria_rareza;196;33;Violencia;2024-09-19T00:00:00;;No;No;No;81;Arauca;81794;Tame;0;Desconocido;0;Sin Información;Sin información-Sin información;Sin información;Mayor de 18 años;Desconocido;Sin información;;;;30/12/2024;Equipos Locales de Coordinación - ELC;ELC Arauca;;2025-02-12T09:01:18.0442514Z
6700;Miembros de la agencia UNSMS fueron detenidos en dos retenes ilegales en Planadas, Tolima || .Tolima-Planadas-lunes 2 septiembre 2024 || En Planadas, Tolima, una agencia de UNSMS fue detenida en dos retenes ilegales impuestos por el Frente de un GANE, sobre la vía que comunica el corregimiento Gaitania con el municipio de Santa Maria, Huila. Durante los retenes, el GANE indagó sobre la presencia de la misión en el área y efectuaron la verificación de los teléfonos del eprsonal y el vehículo oficial.;1;1;1;Restricción al acceso humanitario;Categoría 5: Amenazas y violaciones encontra el personal humanitario y sus instalaciones;Restricción al acceso humanitario;Categoría 5: Amenazas y violaciones encontra el personal humanitario y sus instalaciones;Restricción al acceso humanitario;NO_USAR;1;0;ok;subcategoria_rareza;196;29;Violencia;2024-09-02T00:00:00;;No;No;No;73;Tolima;73555;Planadas;0;;;;-;;;No aplica;;;;;02/09/2024;Agencia UN;OCHA;;2025-02-12T09:01:18.0444644Z
6779;Reclutamiento de NNA en Puerto Asís, Putumayo || .Putumayo-Puerto Asís-domingo 1 septiembre 2024 || Una entidad que participa del ELC Putumayo reportó casos de reclutamiento en el municipio de Puerto Asís: dos menores de edad indígenas (mujeres) de 15 años y 17 años y un menor de edad indígena de 16 años, pertenecientes al pueblo Siona. Al parecer, el Grupo Armado No Estatal responsable sería Comandos de Frontera. Aunque el reporte especifica el mes en que ocurrió el evento, se ha agregado el dato del día para su registro en Monitor.;2;1;1;Ataques contra la población civil;Reclutamiento, vinculación y utilización de menores;Ataques contra la población civil;Reclutamiento, vinculación y utilización de menores;Ataques contra la población civil;Reclutamiento, vinculación y utilización de menores;1;1;ok;ok;1539;65;Violencia;2024-09-01T00:00:00;;No;No;No;86;Putumayo;86568;Puerto Asís;1;Masculino;;Desconocida;Indígena-Siona;Población en general;Menor de 18 años;Desconocido;Civil;;;;01/09/2024;Equipos Locales de Coordinación - ELC;ELC Putumayo;;2025-02-12T09:01:18.0446649Z
6833;Menor reclutado en el municipio de Granada || .Meta-Granada-miércoles 11 septiembre 2024 || Un menor de edad fue recuperado por miembros del Ejército Nacional que había sido retenido por el grupo armado organizado residual, luego de ser engañado en el municipio de Granada, departamento del Meta.;1;1;1;Ataques contra la población civil;Desvinculación de menores de edad;Ataques contra la población civil;Desvinculación de menores de edad;Ataques contra la población civil;NO_USAR;1;0;ok;subcategoria_rareza;1539;31;Violencia;2024-09-11T00:00:00;;No;Si;No;50;Meta;50313;Granada;1;Masculino;;;-;;;No aplica;;;;;03/01/2025;Prensa;Infobae;https://www.infobae.com/colombia/2024/09/10/ejercito-nacional-recupero-menor-de-edad-que-estaba-en-poder-de-grupos-al-margen-de-la-ley-fue-reclutado-bajo-enganos/;2025-02-12T09:01:18.0450628Z
5744;Secuestro en Tibu || .Norte De Santander-Tibú-martes 1 octubre 2024 || Un miembro de la fuerza pública en condición de civil fue secuestrado en el corregimiento de Versalles, municipio de Tibú, mientras intentaba visitar a su familia.;1;1;1;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;1;1;ok;ok;1539;174;Violencia;2024-10-01T00:00:00;;No;No;No;54;Norte De Santander;54810;Tibú;1;Masculino;;Funcionario (a) Público(a);Sin información-Sin información;Población en general;Mayor de 18 años;Desconocido;Militar;;;;01/10/2024;Radio;Caracol;https://caracol.com.co/2024/10/01/secuestrado-soldado-en-la-region-del-catatumbo/;2025-02-12T09:01:29.7830291Z
5751;Homicidio de una persona en inmediaciones al cementerio San José en Quibdó, Chocó || .Chocó-Quibdó-martes, 1 de octubre de 2024 || El 30 de septiembre se registra el homicidio de un hombre de la comunidad indigena en inmediaciones al cementerio San José en Quibdó, Chocó;1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-10-01T00:00:00;;No;No;No;27;Chocó;27001;Quibdó;1;Masculino;;Desconocida;Indígena-Desconocido;Sin información;Sin información;Muerto;Sin información;;;;01/10/2024;Equipos Locales de Coordinación - ELC;ELC Chocó;https://www.facebook.com/story.php?story_fbid=1075007850908561&id=100051980689859&mibextid=qi2Omg&rdid=ip8M2t06nc0yciM0;2025-02-12T09:01:29.7833675Z
5754;Un Grupo Armado No Estatal marcó vehículos en la vía Pereira a Quibdó en Tadó || .Chocó-Quibdó-miércoles, 2 de octubre de 2024 || El 02 de octubre se registra la incursion en la via Quibdo - Pereira en el sector conocido como Tabor de varios hombres armados que intersectaron los vehiculos que transitaban por la via y procedieron a pintarlos con la del Grupo Armado No Estatal.;1;1;1;Ataques contra la población civil;Control social (toques de queda, códigos de conducta, manuales de convivencia, carnetizando);Ataques contra la población civil;Control social (toques de queda, códigos de conducta, manuales de convivencia, carnetizando);Ataques contra la población civil;NO_USAR;1;0;ok;subcategoria_rareza;1539;47;Violencia;2024-10-02T00:00:00;;No;No;No;27;Chocó;27787;Tadó;1;;;;-;;;No aplica;;;;;02/10/2024;Equipos Locales de Coordinación - ELC;ELC Chocó;ELC Chocó;2025-02-12T09:01:29.7834742Z
5755;"Homicidio de una persona en rio Atrato a la altura del ""Malecon"" en Quibdó, Chocó || .Chocó-Quibdó-miércoles, 2 de octubre de 2024 || El 02 de ocubre fue hallado el cuerpo de un hombre sin vida en avanzado estado de descomposición y con aparentes signos de violencia en el rio Atrato a la altura del ""Malecon"" en Quibdó, Chocó.";1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-10-02T00:00:00;;No;No;No;27;Chocó;27001;Quibdó;1;Masculino;;Desconocida;Sin información-Sin información;Sin información;Mayor de 18 años;Muerto;Sin información;;;;02/10/2024;Equipos Locales de Coordinación - ELC;ELC Chocó;https://www.facebook.com/share/p/JDG2rc1vfdcdWo8D/?mibextid=qi2Omg;2025-02-12T09:01:29.7835835Z
5758;"Hostigamiento en Silvia Cauca || .Cauca-Silvia-miércoles 2 octubre 2024 || ""El robo de una camioneta terminó en un hostigamiento a la Policía. Integrantes de la Policía Nacional compartieron información sobre cómo el hurto de una camioneta en la localidad de Silvia, Cauca, terminó en un hostigamiento a la estación de este municipio del centro del departamento. De acuerdo con la versión de los uniformados, la comunidad alertó sobre el hurto de una camioneta en el área urbana de esta población, de ahí que varias patrullas ejecutaron un puesto de control para ubicar a los responsables de esta situación. En ese momento, y desde partes altas del área urbana, miembros de un grupo armado ilegal, al parecer disidencias de las Farc, también atacaron a los uniformados""";1;1;1;Acciones armadas;Hostigamiento;Acciones armadas;Hostigamiento;Acciones armadas;Hostigamiento;1;1;ok;ok;443;99;Violencia;2024-10-02T00:00:00;;No;No;No;19;Cauca;19743;Silvia;0;;;;-;;;No aplica;;;;;02/10/2024;Prensa;periodicovirtual.com;https://periodicovirtual.com/silvia-cauca-el-robo-de-una-camioneta-termino-en-un-hostigamiento-a-la-estacion-de-policia/#google_vignette;2025-02-12T09:01:29.7836924Z
